129	 2,5600000000e+002	-5,50414e-001	 1,45453e-002
130	 2,5800000000e+002	-5,62080e-001	 1,53867e-002
131	 2,6000000000e+002	-5,71396e-001	 1,69955e-002
132	 2,6200000000e+002	-5,82425e-001	 1,76709e-002
133	 2,6400000000e+002	-5,89872e-001	 1,83489e-002
134	 2,6600000000e+002	-6,01165e-001	 1,56489e-002
135	 2,6800000000e+002	-6,12220e-001	 2,02128e-002
136	 2,7000000000e+002	-6,22750e-001	 1,84546e-002
137	 2,7200000000e+002	-6,33724e-001	 1,87290e-002
138	 2,7400000000e+002	-6,45496e-001	 2,04213e-002
139	 2,7600000000e+002	-6,53282e-001	 2,13255e-002
140	 2,7800000000e+002	-6,66878e-001	 1,92262e-002
141	 2,8000000000e+002	-6,79674e-001	 2,08650e-002
142	 2,8200000000e+002	-6,94459e-001	 2,37580e-002
143	 2,8400000000e+002	-7,03622e-001	 2,61888e-002
144	 2,8600000000e+002	-7,10171e-001	 2,85078e-002
145	 2,8800000000e+002	-7,21339e-001	 2,86786e-002
146	 2,9000000000e+002	-7,34218e-001	 2,97670e-002
147	 2,9200000000e+002	-7,41365e-001	 3,28556e-002
148	 2,9400000000e+002	-7,52314e-001	 2,88974e-002
149	 2,9600000000e+002	-7,63504e-001	 2,89548e-002
150	 2,9800000000e+002	-7,77012e-001	 2,53393e-002
151	 3,0000000000e+002	-7,89534e-001	 2,63617e-002
152	 3,0200000000e+002	-8,00385e-001	 2,53362e-002
153	 3,0400000000e+002	-8,15852e-001	 2,53025e-002
154	 3,0600000000e+002	-8,30515e-001	 2,71303e-002
155	 3,0800000000e+002	-8,44070e-001	 2,91936e-002
156	 3,1000000000e+002	-8,55260e-001	 2,84359e-002
157	 3,1200000000e+002	-8,70043e-001	 2,97018e-002
158	 3,1400000000e+002	-8,81970e-001	 3,19768e-002
159	 3,1600000000e+002	-8,96068e-001	 3,24347e-002
160	 3,1800000000e+002	-9,08246e-001	 3,58244e-002
161	 3,2000000000e+002	-9,21850e-001	 3,78923e-002
162	 3,2200000000e+002	-9,35631e-001	 3,62817e-002
163	 3,2400000000e+002	-9,50630e-001	 4,09933e-002
164	 3,2600000000e+002	-9,62969e-001	 4,08973e-002
165	 3,2800000000e+002	-9,76538e-001	 4,36336e-002
166	 3,3000000000e+002	-9,92634e-001	 4,62293e-002
167	 3,3200000000e+002	-1,00612e+000	 4,97514e-002
168	 3,3400000000e+002	-1,02060e+000	 5,36760e-002
169	 3,3600000000e+002	-1,03489e+000	 5,45800e-002
170	 3,3800000000e+002	-1,05192e+000	 6,21067e-002
171	 3,4000000000e+002	-1,06062e+000	 6,72123e-002
172	 3,4200000000e+002	-1,07420e+000	 6,90639e-002
173	 3,4400000000e+002	-1,08550e+000	 7,40438e-002
174	 3,4600000000e+002	-1,10312e+000	 8,15227e-002
175	 3,4800000000e+002	-1,11446e+000	 9,17807e-002
176	 3,5000000000e+002	-1,12090e+000	 1,01548e-001
177	 3,5200000000e+002	-1,12740e+000	 1,09076e-001
178	 3,5400000000e+002	-1,12545e+000	 1,16150e-001
179	 3,5600000000e+002	-1,11824e+000	 1,16367e-001
180	 3,5800000000e+002	-1,11494e+000	 1,04372e-001
181	 3,6000000000e+002	-1,12341e+000	 8,67091e-002
182	 3,6200000000e+002	-1,13872e+000	 7,16249e-002
183	 3,6400000000e+002	-1,16071e+000	 6,23555e-002
184	 3,6600000000e+002	-1,18295e+000	 6,12652e-002
185	 3,6800000000e+002	-1,19890e+000	 6,19745e-002
186	 3,7000000000e+002	-1,21224e+000	 5,99676e-002
187	 3,7200000000e+002	-1,23040e+000	 5,63487e-002
188	 3,7400000000e+002	-1,24474e+000	 5,24207e-002
189	 3,7600000000e+002	-1,26200e+000	 5,13213e-002
190	 3,7800000000e+002	-1,27990e+000	 5,03175e-002
191	 3,8000000000e+002	-1,29860e+000	 4,95584e-002
192	 3,8200000000e+002	-1,31448e+000	 4,73496e-002
193	 3,8400000000e+002	-1,33330e+000	 4,82233e-002
194	 3,8600000000e+002	-1,34876e+000	 4,74915e-002
195	 3,8800000000e+002	-1,36603e+000	 4,71136e-002
196	 3,9000000000e+002	-1,38596e+000	 4,61971e-002
197	 3,9200000000e+002	-1,40244e+000	 4,51920e-002
198	 3,9400000000e+002	-1,42202e+000	 4,57818e-002
199	 3,9600000000e+002	-1,44002e+000	 4,55393e-002
200	 3,9800000000e+002	-1,45734e+000	 4,51155e-002
201	 4,0000000000e+002	-1,47735e+000	 4,33098e-002
202	 4,0200000000e+002	-1,49392e+000	 4,60659e-002
203	 4,0400000000e+002	-1,51279e+000	 4,64082e-002
204	 4,0600000000e+002	-1,53306e+000	 4,60587e-002
205	 4,0800000000e+002	-1,55143e+000	 4,57818e-002
206	 4,1000000000e+002	-1,57161e+000	 4,51496e-002
207	 4,1200000000e+002	-1,59252e+000	 4,61773e-002
208	 4,1400000000e+002	-1,61221e+000	 4,85006e-002
209	 4,1600000000e+002	-1,63079e+000	 5,05244e-002
210	 4,1800000000e+002	-1,65101e+000	 5,03473e-002
211	 4,2000000000e+002	-1,67294e+000	 5,42048e-002
212	 4,2200000000e+002	-1,69193e+000	 5,55756e-002
213	 4,2400000000e+002	-1,71382e+000	 5,45779e-002
214	 4,2600000000e+002	-1,73530e+000	 5,69656e-002
215	 4,2800000000e+002	-1,75519e+000	 6,03815e-002
216	 4,3000000000e+002	-1,77790e+000	 6,20811e-002
217	 4,3200000000e+002	-1,79880e+000	 6,64466e-002
218	 4,3400000000e+002	-1,81832e+000	 6,85217e-002
219	 4,3600000000e+002	-1,84025e+000	 7,13208e-002
220	 4,3800000000e+002	-1,86000e+000	 7,44083e-002
221	 4,4000000000e+002	-1,88532e+000	 7,69495e-002
222	 4,4200000000e+002	-1,90637e+000	 7,93830e-002
223	 4,4400000000e+002	-1,92881e+000	 8,39545e-002
224	 4,4600000000e+002	-1,95352e+000	 8,86954e-002
225	 4,4800000000e+002	-1,97787e+000	 9,53528e-002
226	 4,5000000000e+002	-2,00167e+000	 1,01105e-001
227	 4,5200000000e+002	-2,02457e+000	 1,06646e-001
228	 4,5400000000e+002	-2,04643e+000	 1,19094e-001
229	 4,5600000000e+002	-2,06945e+000	 1,28861e-001
230	 4,5800000000e+002	-2,09000e+000	 1,40786e-001
231	 4,6000000000e+002	-2,10885e+000	 1,52395e-001
232	 4,6200000000e+002	-2,11992e+000	 1,67213e-001
233	 4,6400000000e+002	-2,12882e+000	 1,73272e-001
234	 4,6600000000e+002	-2,13317e+000	 1,74183e-001
235	 4,6800000000e+002	-2,15009e+000	 1,65810e-001
236	 4,7000000000e+002	-2,17607e+000	 1,59067e-001
237	 4,7200000000e+002	-2,19926e+000	 1,64880e-001
238	 4,7400000000e+002	-2,22320e+000	 1,66336e-001
239	 4,7600000000e+002	-2,25039e+000	 1,68788e-001
240	 4,7800000000e+002	-2,27602e+000	 1,75835e-001
241	 4,8000000000e+002	-2,29922e+000	 1,88913e-001
242	 4,8200000000e+002	-2,31879e+000	 2,00278e-001
243	 4,8400000000e+002	-2,33123e+000	 2,02149e-001
244	 4,8600000000e+002	-2,35427e+000	 1,93710e-001
245	 4,8800000000e+002	-2,39725e+000	 1,95331e-001
246	 4,9000000000e+002	-2,44099e+000	 2,11664e-001
247	 4,9200000000e+002	-2,47677e+000	 2,44442e-001
248	 4,9400000000e+002	-2,50632e+000	 2,86082e-001
249	 4,9600000000e+002	-2,51437e+000	 3,48910e-001
250	 4,9800000000e+002	-2,48063e+000	 4,08638e-001
251	 5,0000000000e+002	-2,40573e+000	 4,20246e-001
252	 5,0200000000e+002	-2,36296e+000	 3,65078e-001
253	 5,0400000000e+002	-2,36768e+000	 3,16090e-001
254	 5,0600000000e+002	-2,38499e+000	 2,73985e-001
255	 5,0800000000e+002	-2,41597e+000	 2,37511e-001
256	 5,1000000000e+002	-2,45929e+000	 2,11107e-001
257	 5,1200000000e+002	-2,50774e+000	 2,05680e-001
258	 5,1400000000e+002	-2,54630e+000	 2,06495e-001
259	 5,1600000000e+002	-2,58227e+000	 2,11142e-001
260	 5,1800000000e+002	-2,60723e+000	 2,18115e-001
261	 5,2000000000e+002	-2,62972e+000	 2,10763e-001
262	 5,2200000000e+002	-2,67110e+000	 2,09559e-001
263	 5,2400000000e+002	-2,71716e+000	 2,23022e-001
264	 5,2600000000e+002	-2,74631e+000	 2,54636e-001
265	 5,2800000000e+002	-2,74993e+000	 2,92461e-001
266	 5,3000000000e+002	-2,72597e+000	 2,93433e-001
267	 5,3200000000e+002	-2,73191e+000	 2,63983e-001
268	 5,3400000000e+002	-2,75237e+000	 2,54399e-001
269	 5,3600000000e+002	-2,76124e+000	 2,27668e-001
270	 5,3800000000e+002	-2,80484e+000	 1,99928e-001
271	 5,4000000000e+002	-2,84285e+000	 1,90309e-001
272	 5,4200000000e+002	-2,88680e+000	 1,81984e-001
273	 5,4400000000e+002	-2,92666e+000	 1,77255e-001
274	 5,4600000000e+002	-2,96903e+000	 1,73416e-001
275	 5,4800000000e+002	-3,01521e+000	 1,76886e-001
276	 5,5000000000e+002	-3,05645e+000	 1,80878e-001
277	 5,5200000000e+002	-3,10025e+000	 1,88319e-001
278	 5,5400000000e+002	-3,14018e+000	 1,99018e-001
279	 5,5600000000e+002	-3,18044e+000	 2,06977e-001
280	 5,5800000000e+002	-3,22490e+000	 2,19115e-001
281	 5,6000000000e+002	-3,26446e+000	 2,35861e-001
282	 5,6200000000e+002	-3,31086e+000	 2,49653e-001
283	 5,6400000000e+002	-3,35678e+000	 2,75804e-001
284	 5,6600000000e+002	-3,39580e+000	 3,16106e-001
285	 5,6800000000e+002	-3,41082e+000	 3,66347e-001
286	 5,7000000000e+002	-3,39390e+000	 3,90823e-001
287	 5,7200000000e+002	-3,39669e+000	 3,69459e-001
288	 5,7400000000e+002	-3,43504e+000	 3,58405e-001
289	 5,7600000000e+002	-3,48634e+000	 3,64207e-001
290	 5,7800000000e+002	-3,53321e+000	 3,84607e-001
291	 5,8000000000e+002	-3,56883e+000	 4,24747e-001
292	 5,8200000000e+002	-3,57432e+000	 4,62834e-001
293	 5,8400000000e+002	-3,56582e+000	 4,60342e-001
294	 5,8600000000e+002	-3,59973e+000	 4,44809e-001
295	 5,8800000000e+002	-3,65399e+000	 4,45838e-001
296	 5,9000000000e+002	-3,70948e+000	 4,71248e-001
297	 5,9200000000e+002	-3,75300e+000	 5,09304e-001
298	 5,9400000000e+002	-3,78621e+000	 5,47988e-001
299	 5,9600000000e+002	-3,82146e+000	 5,89253e-001
300	 5,9800000000e+002	-3,85133e+000	 6,48386e-001
301	 6,0000000000e+002	-3,86110e+000	 7,12029e-001
302	 6,0200000000e+002	-3,84788e+000	 7,78084e-001
303	 6,0400000000e+002	-3,81958e+000	 8,32891e-001
304	 6,0600000000e+002	-3,77012e+000	 8,72088e-001
305	 6,0800000000e+002	-3,71917e+000	 8,82912e-001
306	 6,1000000000e+002	-3,67442e+000	 8,82053e-001
307	 6,1200000000e+002	-3,61876e+000	 8,70292e-001
308	 6,1400000000e+002	-3,56824e+000	 8,21946e-001
309	 6,1600000000e+002	-3,54240e+000	 7,53389e-001
310	 6,1800000000e+002	-3,54733e+000	 6,73953e-001
311	 6,2000000000e+002	-3,58576e+000	 6,09697e-001
312	 6,2200000000e+002	-3,63781e+000	 5,69019e-001
313	 6,2400000000e+002	-3,68442e+000	 5,46427e-001
314	 6,2600000000e+002	-3,72147e+000	 5,30522e-001
315	 6,2800000000e+002	-3,75536e+000	 5,08198e-001
316	 6,3000000000e+002	-3,78634e+000	 4,84984e-001
317	 6,3200000000e+002	-3,83184e+000	 4,58731e-001
318	 6,3400000000e+002	-3,87572e+000	 4,40109e-001
319	 6,3600000000e+002	-3,92150e+000	 4,23933e-001
320	 6,3800000000e+002	-3,96835e+000	 4,03044e-001
321	 6,4000000000e+002	-4,02182e+000	 3,81932e-001
322	 6,4200000000e+002	-4,07974e+000	 3,65029e-001
323	 6,4400000000e+002	-4,14792e+000	 3,58741e-001
324	 6,4600000000e+002	-4,21473e+000	 3,61882e-001
325	 6,4800000000e+002	-4,28167e+000	 3,73243e-001
326	 6,5000000000e+002	-4,33426e+000	 3,91781e-001
327	 6,5200000000e+002	-4,38192e+000	 4,02962e-001
328	 6,5400000000e+002	-4,43450e+000	 4,16485e-001
329	 6,5600000000e+002	-4,48653e+000	 4,29268e-001
330	 6,5800000000e+002	-4,53977e+000	 4,50526e-001
331	 6,6000000000e+002	-4,58401e+000	 4,72664e-001
332	 6,6200000000e+002	-4,63112e+000	 4,88671e-001
333	 6,6400000000e+002	-4,68220e+000	 5,11758e-001
334	 6,6600000000e+002	-4,73458e+000	 5,40002e-001
335	 6,6800000000e+002	-4,78197e+000	 5,83096e-001
336	 6,7000000000e+002	-4,81440e+000	 6,30362e-001
337	 6,7200000000e+002	-4,82388e+000	 6,77924e-001
338	 6,7400000000e+002	-4,82069e+000	 6,99063e-001
339	 6,7600000000e+002	-4,82116e+000	 6,95501e-001
340	 6,7800000000e+002	-4,85628e+000	 6,77141e-001
341	 6,8000000000e+002	-4,91261e+000	 6,83842e-001
342	 6,8200000000e+002	-4,95602e+000	 7,14497e-001
343	 6,8400000000e+002	-4,98445e+000	 7,47541e-001
344	 6,8600000000e+002	-5,00796e+000	 7,65062e-001
345	 6,8800000000e+002	-5,04096e+000	 7,80895e-001
346	 6,9000000000e+002	-5,07107e+000	 8,16220e-001
347	 6,9200000000e+002	-5,08074e+000	 8,47362e-001
348	 6,9400000000e+002	-5,09391e+000	 8,57512e-001
349	 6,9600000000e+002	-5,11477e+000	 8,73175e-001
350	 6,9800000000e+002	-5,13096e+000	 8,88168e-001
351	 7,0000000000e+002	-5,15082e+000	 9,08917e-001
352	 7,0200000000e+002	-5,15741e+000	 9,32198e-001
353	 7,0400000000e+002	-5,15524e+000	 9,46058e-001
354	 7,0600000000e+002	-5,15291e+000	 9,47412e-001
355	 7,0800000000e+002	-5,15426e+000	 9,38830e-001
356	 7,1000000000e+002	-5,15982e+000	 9,25998e-001
357	 7,1200000000e+002	-5,16964e+000	 9,04352e-001
358	 7,1400000000e+002	-5,18673e+000	 8,81081e-001
359	 7,1600000000e+002	-5,21281e+000	 8,54798e-001
360	 7,1800000000e+002	-5,25252e+000	 8,29880e-001
361	 7,2000000000e+002	-5,29274e+000	 8,17228e-001
362	 7,2200000000e+002	-5,32912e+000	 8,00294e-001
363	 7,2400000000e+002	-5,37571e+000	 7,85345e-001
364	 7,2600000000e+002	-5,42606e+000	 7,74503e-001
365	 7,2800000000e+002	-5,47384e+000	 7,68066e-001
366	 7,3000000000e+002	-5,52498e+000	 7,61008e-001
367	 7,3200000000e+002	-5,57531e+000	 7,66506e-001
368	 7,3400000000e+002	-5,62551e+000	 7,71442e-001
369	 7,3600000000e+002	-5,67296e+000	 7,73329e-001
370	 7,3800000000e+002	-5,71906e+000	 7,89265e-001
371	 7,4000000000e+002	-5,75505e+000	 7,97861e-001
372	 7,4200000000e+002	-5,79265e+000	 8,02270e-001
373	 7,4400000000e+002	-5,82965e+000	 8,11582e-001
374	 7,4600000000e+002	-5,87104e+000	 8,15046e-001
375	 7,4800000000e+002	-5,89693e+000	 8,27515e-001
376	 7,5000000000e+002	-5,92038e+000	 8,21345e-001
377	 7,5200000000e+002	-5,94980e+000	 8,07566e-001
378	 7,5400000000e+002	-5,98560e+000	 7,88300e-001
379	 7,5600000000e+002	-6,04300e+000	 7,58794e-001
380	 7,5800000000e+002	-6,11752e+000	 7,51079e-001
381	 7,6000000000e+002	-6,17711e+000	 7,64191e-001
382	 7,6200000000e+002	-6,22811e+000	 7,75070e-001
383	 7,6400000000e+002	-6,26850e+000	 7,76900e-001
384	 7,6600000000e+002	-6,31981e+000	 7,73815e-001
385	 7,6800000000e+002	-6,37108e+000	 7,76913e-001
386	 7,7000000000e+002	-6,42689e+000	 7,75821e-001
387	 7,7200000000e+002	-6,48243e+000	 7,81727e-001
388	 7,7400000000e+002	-6,53695e+000	 7,87126e-001
389	 7,7600000000e+002	-6,58776e+000	 7,88516e-001
390	 7,7800000000e+002	-6,64453e+000	 7,92280e-001
391	 7,8000000000e+002	-6,69768e+000	 7,94770e-001
392	 7,8200000000e+002	-6,76458e+000	 7,94066e-001
393	 7,8400000000e+002	-6,83595e+000	 7,97988e-001
394	 7,8600000000e+002	-6,91850e+000	 8,20157e-001
395	 7,8800000000e+002	-6,97425e+000	 8,66147e-001
396	 7,9000000000e+002	-7,01987e+000	 8,90243e-001
397	 7,9200000000e+002	-7,05977e+000	 9,25545e-001
398	 7,9400000000e+002	-7,09176e+000	 9,45376e-001
399	 7,9600000000e+002	-7,12153e+000	 9,51819e-001
400	 7,9800000000e+002	-7,15836e+000	 9,51208e-001
401	 8,0000000000e+002	-7,20493e+000	 9,55385e-001
402	 8,0200000000e+002	-7,24610e+000	 9,60028e-001
403	 8,0400000000e+002	-7,28796e+000	 9,56364e-001
404	 8,0600000000e+002	-7,33811e+000	 9,42560e-001
405	 8,0800000000e+002	-7,39799e+000	 9,35273e-001
406	 8,1000000000e+002	-7,46525e+000	 9,25121e-001
407	 8,1200000000e+002	-7,53690e+000	 9,18926e-001
408	 8,1400000000e+002	-7,62261e+000	 9,28346e-001
409	 8,1600000000e+002	-7,70425e+000	 9,45701e-001
410	 8,1800000000e+002	-7,78028e+000	 9,80287e-001
411	 8,2000000000e+002	-7,83974e+000	 1,01694e+000
412	 8,2200000000e+002	-7,88983e+000	 1,04747e+000
413	 8,2400000000e+002	-7,94163e+000	 1,07288e+000
414	 8,2600000000e+002	-7,98334e+000	 1,10027e+000
415	 8,2800000000e+002	-8,02047e+000	 1,12661e+000
